Product Name,Category,Classification
"Lettuce/लेटस्‌टु","Exotics|Un-Processed",Processed
"Swiss Chard/स्विस चार्ड_P","Exotics|Un-Processed",Processed
"Zucchini/ज़ुकीनी_P","Exotics|Un-Processed",Processed
"Fresh Coriander/ताज़ा धनिया_P ","Fresh Herbs|Un-Processed",Fresh
"Frozen Corn/जमी हुई मकई  ","Frozen Foods|Processed",Fresh
"Frozen Peas (shelled)/छिली हुई जमी हुई मटर  ","Frozen Foods|Processed",Processed
"Frozen Strawberry/जमी हुई स्ट्रॉबेरी  ","Frozen Foods|Processed",Fresh
"Barbados Cherry/बारबाडोस चेरी_P","Fruits|Un-Processed",Processed
"Chikoo/चीकू)_P  ","Fruits|Un-Processed",Processed
"Dussheri Mango/दशहरी आम_P  ","Fruits|Un-Processed",Fresh
"Guava/अमरूद  ","Fruits|Un-Processed",Fresh
"Kesar Mango/केसर आम_P ","Fruits|Un-Processed",Fresh
"Papaya/पपीता_P  ","Fruits|Un-Processed",Fresh
"Pumpkin /कद्दू_P","Fruits|Un-Processed",Fresh
"Raw Banana/कच्चा केला_P","Fruits|Un-Processed",Fresh
"Raw Mango/कच्चा आम_P ","Fruits|Un-Processed",Fresh
"Raw Papaya/कच्चा पपीता  ","Fruits|Un-Processed",Fresh
"Badam Aam/सफेदा आम  ","Fruits|Un-Processed",Processed
"Sitaphal/सीताफल_P","Fruits|Un-Processed",Processed
"Fresh Peanuts/ताज़ी मूँगफली_P","Nuts|Un-Processed",Fresh
"Arvi /अरवी_P","Vegetables|Un-Processed",Processed
"Baby potato/बेबी आलू_P","Vegetables|Un-Processed",Fresh
"Baingan (bharta)/बैंगन (भरता)_P","Vegetables|Un-Processed",Processed
"Beetroot /चुकंदर_P","Vegetables|Un-Processed",Processed
"Beetroot without leaves/पत्तों के बिना चुकंद_P","Vegetables|Un-Processed",Processed
"Brinjal Long/लंबा बैंगन  ","Vegetables|Un-Processed",Fresh
"Brinjal Normal [Baingan]/बैंगन_P ","Vegetables|Un-Processed",Fresh
"Broccoli/ब्रोकोली_P ","Vegetables|Un-Processed",Processed
"Green Cabbage/हरी पत्तागोभी_P ","Vegetables|Un-Processed",Fresh
"Carrot/गाजर_P","Vegetables|Un-Processed",Processed
"Cauliflower (Phool Gobhi)/फूलगोभी_P","Vegetables|Un-Processed",Fresh
"Cluster Beans (Guar Phali)/ग्वार फली_P ","Vegetables|Un-Processed",Processed
"Cow pea (Chamla phali)/लोबिया (चमला फली)  ","Vegetables|Un-Processed",Processed
"Drumstick/ड्रमस्टिक_P","Vegetables|Un-Processed",Fresh
"French Beans/फ्रेंच बीन्स_P","Vegetables|Un-Processed",Processed
"Garlic/लहसुन_P","Vegetables|Un-Processed",Processed
"Green Tomato/हरा टमाटर_P ","Vegetables|Un-Processed",Fresh
"Hybrid Tomato/हाइब्रिड टमाटर_P ","Vegetables|Un-Processed",Fresh
"Tamarind/इमली  ","Vegetables|Un-Processed",Processed
"Kakdi desi/देसी ककड़ी","Vegetables|Un-Processed",Processed
"Karela (Bitter Gourd)/करेला_P ","Vegetables|Un-Processed",Fresh
"Lauki (Bottle Gourd)/लौकी_P  ","Vegetables|Un-Processed",Processed
"Leelwe/लीलवे  ","Vegetables|Un-Processed",Processed
"Lime/नींबू _P","Vegetables|Un-Processed",Processed
"Mogri/मोगरी_P","Vegetables|Un-Processed",Processed
"Okra (Bhindi)/भिंडी_P","Vegetables|Un-Processed",Fresh
"Onion/प्याज_P","Vegetables|Un-Processed",Fresh
"Peeled Peas/छिली हुई मटर  ","Vegetables|Un-Processed",Processed
"Red Cabbage/लाल पत्तागोभी_P","Vegetables|Un-Processed",Fresh
"Red Okra (Laal Bhindi)/लाल भिंडी  ","Vegetables|Un-Processed",Fresh
"Red Skin Potato/लाल छिलके वाला आलू  ","Vegetables|Un-Processed",Fresh
"Sweet Potato/शकरकंद_P ","Vegetables|Un-Processed",Fresh
"Desi Tomato/देसी टमाटर_P ","Vegetables|Un-Processed",Fresh
"Turai (Ridge Gourd)/तुरई_P ","Vegetables|Un-Processed",Fresh
"Fresh Haldi (Sabud)/ताज़ी हल्दी (साबुत)_P","Vegetables|Un-Processed",Fresh
"Turnip/शलजम  ","Vegetables|Un-Processed",Processed
"Valor Papdi/वलोर पापड़ी  ","Vegetables|Un-Processed",Processed
"Valor Phali /वलोर फली  ","Vegetables|Un-Processed",Processed
"White Radish  [Muli]/सफेद मूली  ","Vegetables|Un-Processed",Processed
"Zero Matar (mini peas)/ज़ीरो मटर (छोटे मटर)  ","Vegetables|Un-Processed",Processed
"Peas/मटर  ","Vegetables|Un-Processed",Processed
"Shipping Charges","All",Processed
"Desi Cucumber/ देसी खीरा  ","Vegetables|Un-Processed",Processed
"Gather Event","Gather",Processed
"Micro-Neem Compost/माइक्रो-नीम कंपोस्ट_P","Inputs|Processed",Processed
"Haldi Powder/हल्दी पाउडर_P","Dried Herbs & Seasoning|Processed",Processed
"Summer Squash/समर स्क्वैश  ","Vegetables|Un-Processed",Processed
"MicroNeem Compost (Pack)/माइक्रोनीम कंपोस्ट (पैक)","Inputs|Processed",Processed
"Moringa Leaves/मोरिंगा के पत्ते_P","Fresh Herbs|Un-Processed",Fresh
"Katahal/कटहल  ","Vegetables|Un-Processed",Processed
"Tinda/टिंडा  ","Vegetables|Un-Processed",Fresh
"Musk Melon/खरबूजा_P ","Fruits|Un-Processed",Processed
"Capsicum/शिमला मिर्च_P ","Vegetables|Un-Processed",Fresh
"#136_GROW Event","Learnings",Processed
"Totapuri/तोतापुरी  ","Fruits|Un-Processed",Processed
"Sweet Karonda/मीठा करोंदा_P","Fruits|Un-Processed",Processed
"Khatta Karonda/खट्टा करोंदा  ","Fruits|Un-Processed",Processed
"Peach/आड़ू  ","Fruits|Un-Processed",Processed
"Spinach/पालक_P","Vegetables|Un-Processed",Fresh
"Baby Spinach/बेबी पालक  ","Exotics|Un-Processed",Fresh
"Cherry Tomato/चेरी टमाटर  ","Exotics|Un-Processed",Fresh
"Green Spring Onion/हरी प्याज_P ","Vegetables|Un-Processed",Fresh
"Flat Leaf Parsley/चपटी पत्तियों वाली अजवाइन  ","Exotics|Un-Processed",Processed
"Celery/अजवाइन  ","Exotics|Un-Processed",Processed
"Imli Pulp/इमली का गूदा  ","Vegetables|Un-Processed",Processed
"Red Pasta Sauce/लाल पास्ता सॉस  ","Chutney/Jams/Sauces/Pickels|Processed",Processed
"Sweet Basil/मीठी तुलसी  ","Fresh Herbs|Un-Processed",Fresh
"Peach Jam/आड़ू जैम  ","Chutney/Jams/Sauces/Pickels|Processed",Processed
"Lime pickle Spicy/मसालेदार नींबू का अचार  ","Chutney/Jams/Sauces/Pickels|Processed",Processed
"Green Chilli - Hot/तीखी हरी मिर्च_P  ","Fresh Herbs|Un-Processed",Fresh
"Dried Celery Powder/सूखा सैलरी पाउडर_P","Dried Herbs & Seasoning|Processed",Processed
"Strawberry Jam/स्ट्रॉबेरी जैम  ","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Garlic Peeled/छिली हुई लहसुन_P","Vegetables|Un-Processed",Processed
"Fresh Mint /ताज़ा पुदीना_P","Fresh Herbs|Un-Processed",Fresh
"Fresh Lime Juice (no preservative)/ताज़ा नींबू का रस (बिना संरक्षक)_P","Vegetables|Processed",Fresh
"Cucumber Juice/खीरे का रस  ","Chutney/Jams/Sauces/Pickels|Processed",Processed
"Fresh Oregano/ताज़ा अजवायन_P  ","Fresh Herbs|Un-Processed",Fresh
"Guava Chutney/अमरूद की चटनी_P","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Dried Oregano/सूखी ओरिगैनो_P","Dried Herbs & Seasoning|Processed",Fresh
"Dried Parsley Leaves/सूखी सैलरी के पत्ते  ","Dried Herbs & Seasoning|Processed",Processed
"Dried Basil/सूखी तुलसी  ","Dried Herbs & Seasoning|Processed",Fresh
"Stevia/स्टीविया  ","Fresh Herbs|Un-Processed",Fresh
"Laal Saag (Red Amaranthus)/लाल साग (लाल अमरनाथ)  ","Vegetables|Un-Processed",Processed
"Exotic Salad Mix/विदेशी सलाद मिक्स  ","Exotics|Un-Processed",Processed
"Spicy Red Chilli powder/मसालेदार लाल मिर्च पाउडर  ","Dried Herbs & Seasoning|Processed",Processed
"Dried Mint/सूखा पुदीना  ","Dried Herbs & Seasoning|Processed",Fresh
"Fresh Curry Leaves/ताज़ा करी पत्ते_P","Fresh Herbs|Un-Processed",Fresh
"Dried Lemongrass/सूखी लेमनग्रास_P","Dried Herbs & Seasoning|Processed",Fresh
"Dried Kadi Patta/सूखी कड़ी पत्ता  ","Dried Herbs & Seasoning|Processed",Processed
"Fresh Lemongrass/ताज़ा लेमनग्रास_P ","Fresh Herbs|Un-Processed",Fresh
"Rosemary/रोज़मेरी  ","Fresh Herbs|Un-Processed",Fresh
"Green Chilli - Mild/हल्की हरी मिर्च_P ","Fresh Herbs|Un-Processed",Fresh
"Hara saag (Green Amaranthus)/हरा साग (हरा अमरनाथ)  ","Vegetables|Un-Processed",Processed
"Spearmint/स्पीयरमिंट","Fresh Herbs|Un-Processed",Fresh
"Thyme/थाइम","Fresh Herbs|Un-Processed",Fresh
"Curly Parsley/","Exotics|Un-Processed",Processed
"Fresh Shyama Tulsi/ताज़ी श्यामा तुलसी  ","Fresh Herbs|Un-Processed",Fresh
"Moti Mirch/मोटी मिर्च_P","Vegetables|Un-Processed",Processed
"Arvi Patta/अरवी के पत्ते  ","Vegetables|Un-Processed",Processed
"Banana flower/केले का फूल  ","Fruits|Un-Processed",Fresh
"Bhindi- Bharwa/भरवा भिंडी_P  ","Vegetables|Un-Processed",Fresh
"Coconut Green Tomato Chutney ( Spicy )/नारियल हरी टमाटर की चटनी (मसालेदार)  ","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Dill (Suva)/सोआ  ","Vegetables|Un-Processed",Processed
"Dried Kasoori methi/सूखी कसूरी मेथी  ","Dried Herbs & Seasoning|Processed",Fresh
"Dried Moringa Powder/सूखा मोरिंगा पाउडर_P","Dried Herbs & Seasoning|Processed",Processed
"Dried Red Chilli/सूखी लाल मिर्च  ","Dried Herbs & Seasoning|Processed",Processed
"Dried Shyama Tulsi/सूखी श्यामा तुलसी_P  ","Dried Herbs & Seasoning|Processed",Processed
"Fresh Kasoori Methi/ताज़ी कसूरी मेथी  ","Fresh Herbs|Un-Processed",Fresh
"Fresh Methi/ताज़ी मेथी_P","Fresh Herbs|Un-Processed",Fresh
"Fresh Purple Basil/ताज़ा बैंगनी तुलसी  ","Fresh Herbs|Un-Processed",Fresh
"Frozen mixed Vegetables|Un-Processed, sambhar mix/जमी हुई मिश्रित सब्जियाँ, सांभर मिश्रण  ","Frozen Foods|Processed",Processed
"Green Chutney with Garlic /लहसुन वाली हरी चटनी  ","Chutney/Jams/Sauces/Pickels|Processed",Processed
"Green Chutney without garlic/बिना लहसुन की हरी चटनी  ","Chutney/Jams/Sauces/Pickels|Processed",Processed
"Green Coriander Chutney/हरी धनिया की चटनी  ","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Green Garlic/हरा लहसुन  ","Vegetables|Un-Processed",Processed
"Groundnut Oil|Processed/मूँगफली का तेल_P","Oil|Processed",Processed
"Jamun/जामुन_P","Fruits|Un-Processed",Processed
"Kale/केल  ","Exotics|Un-Processed",Processed
"Leek /लीक","Exotics|Un-Processed",Processed
"Lemon Balm/नींबू बाम  ","Fresh Herbs|Un-Processed",Fresh
"Lemon Basil/नींबू तुलसी  ","Fresh Herbs|Un-Processed",Fresh
"Lime and chili chutney (mild)/नींबू और मिर्च की चटनी (हल्की)  ","Chutney/Jams/Sauces/Pickels|Processed",Processed
"Red Radish/लाल मूली  ","Vegetables|Un-Processed",Processed
"Rocket/रॉकेट  ","Exotics|Un-Processed",Processed
"Sage/सेज  ","Fresh Herbs|Un-Processed",Fresh
"Sarson Saag/सरसों का साग  ","Vegetables|Un-Processed",Processed
"Sesame Oil|Processed/तिल का तेल  ","Oil|Processed",Processed
"Green Tomato Chutney/ हरी टमाटर की चटनी  ","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Strawberry/स्ट्रॉबेरी_P  ","Fruits|Un-Processed",Fresh
"Strawberry Crush/स्ट्रॉबेरी क्रश  ","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Sunflower Seed (Edible/Non-Seed Quality)/सूरजमुखी के बीज (खाने योग्य/बीज गुणवत्ता)  ","Seeds|Un-Processed",Processed
"Sunflower Seed (Sowing/Seed Quality)/सूरजमुखी के बीज (बुवाई/बीज गुणवत्ता)","Seeds|Un-Processed",Processed
"Sweet Corn/मीठी मकई_P","Vegetables|Un-Processed",Fresh
"Tabbouleh Salad Mix/तब्बूले सलाद मिक्स  ","Exotics|Un-Processed",Processed
"Tomato Chutney (Red)/लाल टमाटर की चटनी  ","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Tomato Puree/टमाटर की प्यूरी_P ","Chutney/Jams/Sauces/Pickels|Processed",Fresh
"Watermelon/तरबूज_P ","Fruits|Un-Processed",Processed
"#53A_Agriculture Support Service_Design & Consultancy Fees","All",Processed
"Round Lauki/गोल लौकी","Vegetables|Un-Processed",Processed
"Pheromone Trap","Others|Un-Processed",Processed
"Sindoori Mango","Fruits|Un-Processed",Fresh
"Tamarind Without Seeds","Vegetables|Processed",Processed
"Event Registration","All / Saleable / Events",Processed
"Garlic Powder/लहसुन पाउडर_P","Vegetables|Processed",Processed
"Pumpkin small/छोटा कद्दू","All",Fresh
"#53C_Agriculture Support Service_Supply of Farm Labour","All",Processed
"#53B_Agriculture Support Service_Agro Machinery Rentals_Rotavator","All",Processed
"#53D_Agriculture Support Service_Agro Machinery Rentals_Tractor","All",Processed
"#53E_Agriculture Support Service_Agro Machinery Rentals_Bed Maker","All",Processed
"#53F_Agriculture Support Service_Agro Machinery Rentals_MB Plough","All",Processed
"#53G_Agriculture Support Service_Agro Machinery Rentals_Others","All",Processed
"Karna/ खट्टा_P","Vegetables|Un-Processed",Processed
"Saplings","All",Processed
"Inputs Purchase","All",Processed
"#53H_Agriculture Support Service__Seeds","All",Processed
"Sponge Gourd/ गिल्का तुरई_P","Vegetables|Un-Processed",Processed
"Travel and conveyance","All",Processed
"Food allowances","All",Processed
"Software Expenses","All",Processed
"Printing and stationery","All",Processed
"Marigold /गेंदा","Others|Un-Processed",Processed
"Gahter Event 2","All",Processed
"Gift Card","Services",Processed
"Top-up eWallet","Services",Processed
"Gift Card","All",Processed
"Yellow Sticky Traps","All",Processed
"Blue Sticky Traps","All",Processed
"Calcium Oxide IG 1kg","All",Processed
"Copper Sulphate IG 1kg","All",Processed
"Yellow Sticky Roll - B","All",Processed
"Bio Sticky Traps","All",Processed
"Pinewood Shavings","All",Processed
"Green Peas Seeds - GS10","All",Processed
"Fenugreek Seeds","All",Processed
"#53I_Agriculture Support Service_Manpower Supply_Others","All",Processed
"#53J_Agriculture Support Service_Agro Machinery Rentals_Others (Brush Cutter)","All",Processed
"Amla/आंवला_P","Vegetables|Un-Processed",Processed
"Service on Timesheets","All",Processed
"Material & Supplies","All",Processed
"sweet lime/मोसम्बी","Fruits",Processed
"Strawberry Saplings","All",Fresh
"Laptop Macbook AGS","All",Processed
"Laptop Macbook SS","All",Processed
"Bottom Reversible MB Plough","All",Processed
"Rotavator 6ft Regular Plus","All",Processed
"tulsi","All",Processed
"cauliflower seedlings","All",Fresh
"cabbage seedlings","All",Fresh
"Broccoli seedlings","All",Processed
"Diesel","All",Processed
"Bijora/बिजोरा","Fruits",Processed
"Black gram seeds ","All",Processed
"Red cabbage seeds","All",Fresh
"radfish","All",Processed
"radih","All",Processed
"Bathua/बथुआ","Fresh Herbs|Un-Processed",Fresh
"Sun Hemp Seeds","All",Processed
"Marewa/मरेवा","Fresh Herbs|Un-Processed",Fresh
"Mustard seeds","All",Processed
"Salvia Saplings","All",Processed
"Basil Sapling/बेसिल पौधा","All",Fresh
"Thyme Saplings","All",Processed
"Oregano Saplings","All",Fresh
"Marigold Saplings","Seeds|Un-Processed",Processed
"Tomato Sapling","Seeds|Un-Processed",Fresh
"Green Cabbage Sapling","Seeds|Un-Processed",Fresh
"Red Cabbage Sapling","Seeds|Un-Processed",Fresh
"Hybrid Tomato Seeds","All",Fresh
"Ridge Gourd seeds","All",Processed
"Cow Pea Seeds","All",Processed
"Watermelon seeds","All",Processed
"Cluster Beans seeds","All",Processed
"Bottle Gourd seeds","All",Processed
"Cucumber seeds","All",Processed
"Pumpkin seeds","All",Fresh
"Apple gourd seeds","All",Fresh
"Okra Seeds","All",Processed
"Bitter Gourd seeds","All",Processed
"Brinjal seeds","All",Fresh
"Zucchini seeds","All",Processed
"Capsicum seeds","All",Fresh
"Carrot seeds","All",Processed
"Cowpea Seeds","All",Processed
"Sunhemp Seeds","All",Processed
"Course Fee","All",Processed
"Microgreens_P","All",Processed
"Dried Methi leaves","Dried Herbs & Seasoning|Processed",Fresh
"Peeled Leelwe","Vegetables|Processed",Processed
"chilli seeds","All",Processed
"beetroot seeds","All",Processed
"guvava seeds","All",Processed
"Coriander seeds","All",Fresh
"chilli saplings","All",Processed
"brinjal saplings","All",Fresh
"watermelon saplings","All",Processed
"papaya  saplings","All",Fresh
"gerbara saplings","All",Processed
"muskmelon salplings","All",Processed
"kel saplings","All",Processed
"Turmeric Seeds","All",Processed
"Mustard Seeds/सरसों के बीज ","Seeds|Un-Processed",Processed
"tinda seed","All",Fresh
"maize seed","All",Processed
"moong seeds","All",Processed
"Potato/आलू_P","Vegetables|Un-Processed",Fresh
"Bay leaves/तेज पत्ता_P","Others|Un-Processed",Processed
"Wheat/गेहूं_P","Others|Un-Processed",Processed
"Beetroot Powder/चुकंदर का पाउडर, ","Others|Un-Processed",Processed
"Fruits & Vegetables - Market Produce","All",Processed
"Amla Powder/आँवला पाउडर_P","Vegetables|Processed",Processed
"Curry Leaves Powder/करी पत्ता पाउडर_P","Dried Herbs & Seasoning",Fresh
"bhindi","All",Fresh
"Coriander Powder/धनिया पाउडर","Dried Herbs & Seasoning",Fresh
"Hibiscus Powder / गुड़हल का पाउडर_P","Others|Un-Processed",Processed
"outlining tool","All",Processed
"Hibiscus / गुड़हल का फूल","Others|Un-Processed",Processed
"Hibiscus Dried Flower /गुड़हल का सूखा फूल_P","All",Processed
"Wheat Grass","Fresh Herbs|Un-Processed",Fresh
"Baby Onion_P","Vegetables",Fresh
"Dragon Fruit/ ड्रैगन फ्रूट_P","Fruits|Un-Processed",Processed
"Grapes /अंगूर_P","Fruits",Fresh
"Apple Desi/ देसी सेब_P","Fruits|Un-Processed",Fresh
"Red  Capsicum /लाल  शिमला मिर्च_P","Vegetables",Fresh
"Yellow Capsicum / पीली शिमला मिर्च_P","Vegetables",Fresh
"Carrot Orange/ऑरेंज गाजर_P","Fruits",Processed
"Kiwi / कीवी_P ","Fruits",Fresh
"Chinese Cucumber/ चाइना खीरा_P","Vegetables|Un-Processed",Processed
"American Bhutta /अमेरिकन भुट्टा_P","Vegetables|Processed",Processed
"Ginger Desi / देसी अदरक_P","Vegetables",Processed
"Parwal (Pointed Gourd) / परवल_P","Vegetables|Un-Processed",Processed
"Button Mushroom_P","Vegetables|Un-Processed",Fresh
"Star fruit/कमरख_P","All",Processed
"Banana/केला_P","Fruits|Un-Processed",Fresh
"Pineapple_P","Fruits|Un-Processed",Fresh
"Pineapple Peeled_P","Fruits|Un-Processed",Fresh
"Pomegranate Sorted_P","Fruits|Un-Processed",Processed
"Dried Curry Leaves/ताज़ा करी पत्ते_P","Fresh Herbs|Un-Processed",Fresh
"Zucchini Yellow /ज़ुकीनी_P ","Exotics|Un-Processed",Processed
"Pears Imported_P","Fruits|Un-Processed",Processed
"Pineapple Sliced_P","Fruits|Un-Processed",Fresh
"Maalta (Kinoo)_P","Fruits|Un-Processed",Processed
"Green Apple_P","Fruits|Un-Processed",Fresh
"Tindori_P","Vegetables|Un-Processed",Processed
"Rataalu (Garadu)_P","Vegetables|Un-Processed",Processed
"Wheat Flour /गेहूं का आटा_P","All",Processed
"guar","All",Processed
"Settle Due","Services",Processed
"Deposit","Services",Processed
"gajar","Uncategorized",Processed
"Amchoor  Powder/आमचूर पाउडर_P","Vegetables|Processed",Processed
"brinajl","Uncategorized",Processed
"Amchoor  Powder/आमचूर पाउडर","Vegetables|Processed",Processed
"Amchoor  Powder/आमचूर पाउडर","Vegetables|Processed",Processed
"Amchoor  Powder/आमचूर पाउडर","Vegetables|Processed",Processed
"American Bhutta /अमेरिकन भुट्टा","Vegetables|Processed",Processed
"American Bhutta /अमेरिकन भुट्टा","Vegetables|Processed",Processed
"American Bhutta /अमेरिकन भुट्टा","Vegetables|Processed",Processed
"Amla Powder/आँवला पाउडर","Vegetables|Processed",Processed
"Amla Powder/आँवला पाउडर","Vegetables|Processed",Processed
"Amla Powder/आँवला पाउडर","Vegetables|Processed",Processed
"Amla/आंवला","Vegetables|Un-Processed",Processed
"Amla/आंवला","Vegetables|Un-Processed",Processed
"Amla/आंवला","Vegetables|Un-Processed",Processed
"Apple Desi/ देसी सेब","Fruits|Un-Processed",Fresh
"Apple Desi/ देसी सेब","Fruits|Un-Processed",Fresh
"Apple Desi/ देसी सेब","Fruits|Un-Processed",Fresh
"Apple Gourd (Tinsi - Tinda)_P","Vegetables|Un-Processed",Fresh
"Tinda/टिंडा","Vegetables|Un-Processed",Fresh
"Tinda/टिंडा","Vegetables|Un-Processed",Fresh
"Tinda/टिंडा","Vegetables|Un-Processed",Fresh
"Arvi /अरवी","Vegetables|Un-Processed",Processed
"Arvi /अरवी","Vegetables|Un-Processed",Processed
"Arvi /अरवी","Vegetables|Un-Processed",Processed
"Baby Onion/बेबी प्याज","Vegetables",Fresh
"Baby Onion/बेबी प्याज","Vegetables",Fresh
"Baby Onion/बेबी प्याज","Vegetables",Fresh
"Baby potato/बेबी आलू","Vegetables|Un-Processed",Fresh
"Baby potato/बेबी आलू","Vegetables|Un-Processed",Fresh
"Baby potato/बेबी आलू","Vegetables|Un-Processed",Fresh
"Baingan (bharta)/बैंगन (भरता)","Vegetables|Un-Processed",Processed
"Baingan (bharta)/बैंगन (भरता)","Vegetables|Un-Processed",Processed
"Baingan (bharta)/बैंगन (भरता)","Vegetables|Un-Processed",Processed
"Banana/केला","Fruits|Un-Processed",Fresh
"Banana/केला","Fruits|Un-Processed",Fresh
"Banana/केला","Fruits|Un-Processed",Fresh
"Bay leaves/तेज पत्ता","Others|Un-Processed",Processed
"Bay leaves/तेज पत्ता","Others|Un-Processed",Processed
"Bay leaves/तेज पत्ता","Others|Un-Processed",Processed
"Beetroot without leaves/पत्तों के बिना चुकंदर","Vegetables|Un-Processed",Processed
"Beetroot without leaves/पत्तों के बिना चुकंदर","Vegetables|Un-Processed",Processed
"Beetroot without leaves/पत्तों के बिना चुकंदर","Vegetables|Un-Processed",Processed
"Brinjal Normal [Baingan]/बैंगन","Vegetables|Un-Processed",Fresh
"Brinjal Normal [Baingan]/बैंगन","Vegetables|Un-Processed",Fresh
"Brinjal Normal [Baingan]/बैंगन","Vegetables|Un-Processed",Fresh
"Broccoli/ब्रोकोली","Vegetables|Un-Processed",Processed
"Broccoli/ब्रोकोली","Vegetables|Un-Processed",Processed
"Broccoli/ब्रोकोली","Vegetables|Un-Processed",Processed
"Button Mushroom/बटन मशरूम","Vegetables|Un-Processed",Fresh
"Button Mushroom/बटन मशरूम","Vegetables|Un-Processed",Fresh
"Button Mushroom/बटन मशरूम","Vegetables|Un-Processed",Fresh
"Capsicum/शिमला मिर्च","Vegetables|Un-Processed",Fresh
"Capsicum/शिमला मिर्च","Vegetables|Un-Processed",Fresh
"Capsicum/शिमला मिर्च","Vegetables|Un-Processed",Fresh
"Carrot Orange/ऑरेंज गाजर","Fruits",Processed
"Carrot Orange/ऑरेंज गाजर","Fruits",Processed
"Carrot Orange/ऑरेंज गाजर","Fruits",Processed
"Cauliflower (Phool Gobhi)/फूलगोभी","Vegetables|Un-Processed",Fresh
"Cauliflower (Phool Gobhi)/फूलगोभी","Vegetables|Un-Processed",Fresh
"Cauliflower (Phool Gobhi)/फूलगोभी","Vegetables|Un-Processed",Fresh
"Chikoo/चीकू)","Fruits|Un-Processed",Processed
"Chikoo/चीकू)","Fruits|Un-Processed",Processed
"Chikoo/चीकू)","Fruits|Un-Processed",Processed
"Chinese Cucumber/ चाइना खीरा","Vegetables|Un-Processed",Processed
"Chinese Cucumber/ चाइना खीरा","Vegetables|Un-Processed",Processed
"Chinese Cucumber/ चाइना खीरा","Vegetables|Un-Processed",Processed
"Cluster Beans (Guar Phali)/ग्वार फली","Vegetables|Un-Processed",Processed
"Cluster Beans (Guar Phali)/ग्वार फली","Vegetables|Un-Processed",Processed
"Cluster Beans (Guar Phali)/ग्वार फली","Vegetables|Un-Processed",Processed
"Curry Leaves Powder/करी पत्ता पाउडर","Dried Herbs & Seasoning",Fresh
"Curry Leaves Powder/करी पत्ता पाउडर","Dried Herbs & Seasoning",Fresh
"Curry Leaves Powder/करी पत्ता पाउडर","Dried Herbs & Seasoning",Fresh
"Desi Tomato/देसी टमाटर","Vegetables|Un-Processed",Fresh
"Desi Tomato/देसी टमाटर","Vegetables|Un-Processed",Fresh
"Dried Celery Powder/सूखा सैलरी पाउडर","Dried Herbs & Seasoning|Processed",Processed
"Dried Celery Powder/सूखा सैलरी पाउडर","Dried Herbs & Seasoning|Processed",Processed
"Dried Celery Powder/सूखा सैलरी पाउडर","Dried Herbs & Seasoning|Processed",Processed
"Dried Curry Leaves/सूखा  करी पत्ते","Fresh Herbs|Un-Processed",Fresh
"Dried Curry Leaves/सूखा  करी पत्ते","Fresh Herbs|Un-Processed",Fresh
"Dried Curry Leaves/सूखा  करी पत्ते","Fresh Herbs|Un-Processed",Fresh
"Dried Moringa Powder/सूखा मोरिंगा पाउडर","Dried Herbs & Seasoning|Processed",Processed
