Product Name,Category,Classification
"Chia Seed/चिया बीज_P","Others|Un-Processed",Processed
"Chia Seed/चिया बीज","Others|Un-Processed",Processed
"Brown Chana/भूरा चना_P","Others|Un-Processed",Processed
"Brown Chana/भूरा चना","Others|Un-Processed",Processed
"Chana Daal/चना दाल_P","Others|Un-Processed",Processed
"Chana Daal/चना दाल","Others|Un-Processed",Processed
" Black Masoor Daal/काला मसूर दाल_P","Others|Un-Processed",Processed
"Tuar Daal/तुअर दाल/अरहर दाल","Others|Un-Processed",Processed
"Tuar whole/तुअर/अरहर पूरे_P","Others|Un-Processed",Processed
"Tuar whole/तुअर/अरहर पूरे","Others|Un-Processed",Processed
" Black Masoor Daal/काला मसूर दाल","Others|Un-Processed",Processed
"Orange Masoor Daal/ऑरेंज मसूर दाल_P","Others|Un-Processed",Processed
"Orange Masoor Daal/ऑरेंज मसूर दाल","Others|Un-Processed",Processed
"Oats/ओट्स_P","Others|Un-Processed",Processed
"Oats/ओट्स","Others|Un-Processed",Processed
"Barley/जौ_P","Others|Un-Processed",Processed
"Barley/जौ","Others|Un-Processed",Processed
"Mustard/सरसों के बीज_P","Nuts|Un-Processed",Processed
"Mustard/सरसों के बीज","Nuts|Un-Processed",Processed
"Mustard Oil/सरसों का तेल_P","Oil|Processed",Processed
"Mustard Oil/सरसों का तेल","Oil|Processed",Processed
"`","Uncategorized",Processed
"Settle Invoice","Services",Processed
"Pigeon Pea seeds","Uncategorized",Processed
"White Sesame Seeds","Uncategorized",Processed
"Castor Seeds","Uncategorized",Processed
"Tuar Daal/तुअर दाल/अरहर दाल_P","Others|Un-Processed",Processed
"1.510","Uncategorized",Processed
"Shatavari","Uncategorized",Processed
"Guduchi","Uncategorized",Processed
"Amalaki","Uncategorized",Processed
"Brahmi","Uncategorized",Processed
"Ashwagandha","Uncategorized",Processed
"Ashoka","Uncategorized",Processed
"Lodhra","Uncategorized",Processed
"Varuna","Uncategorized",Processed
"Punarnava","Uncategorized",Processed
"Sariva","Uncategorized",Processed
"Manjistha","Uncategorized",Processed
"Tagara","Uncategorized",Processed
"Neem","Uncategorized",Processed
"Yashtimadhu","Uncategorized",Processed
"Trikatu","Uncategorized",Processed
"Triphala","Uncategorized",Processed
"Dashamoola","Uncategorized",Processed
"Shatpushpa","Uncategorized",Processed
"Musti","Uncategorized",Processed
"314..1","Uncategorized",Processed
"Kanchanara bark","Uncategorized",Processed
"Guggul resin (Shuddha)","Uncategorized",Processed
"Haritaki","Uncategorized",Processed
"Bibhitaki","Uncategorized",Processed
"Shunthi","Uncategorized",Processed
"Maricha","Uncategorized",Processed
"Pippali","Uncategorized",Processed
"Ela (Cardamom)","Uncategorized",Processed
"Twak (Cinnamon)","Uncategorized",Processed
"Tejpatra (Bay leaf)","Uncategorized",Processed
"Litchi/लीची_P","Fruits|Un-Processed",Processed
"Litchi/लीची","Fruits|Un-Processed",Processed
"Litchi/लीची","Fruits|Un-Processed",Processed
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Chilka Urad Dal","Uncategorized",Processed
"Chilka Urad Dal","Uncategorized",Processed
"Flax Seeds","Uncategorized",Processed
"Flax Seeds","Uncategorized",Processed
"Ginger Powder","Uncategorized",Processed
"Ginger Powder","Uncategorized",Processed
"Groundnut Oil","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Jau Whole","Uncategorized",Processed
"Jowar Whole","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Mustard Oil","Uncategorized",Processed
"Peanuts Raw","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Sabut Urad Dal","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Sesame Oil","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Toor Dal","Uncategorized",Processed
"Toor Dal","Uncategorized",Processed
"Whole Oats","Uncategorized",Processed
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Chilka Urad Dal","Uncategorized",Processed
"Chilka Urad Dal","Uncategorized",Processed
"Flax Seeds","Uncategorized",Processed
"Flax Seeds","Uncategorized",Processed
"Ginger Powder","Uncategorized",Processed
"Ginger Powder","Uncategorized",Processed
"Groundnut Oil","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Jau Whole","Uncategorized",Processed
"Jowar Whole","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Mustard Oil","Uncategorized",Processed
"Peanuts Raw","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Sabut Urad Dal","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Sesame Oil","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Toor Dal","Uncategorized",Processed
"Toor Dal","Uncategorized",Processed
"Whole Oats","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Chilka Urad Dal","Uncategorized",Processed
"Chilka Urad Dal","Uncategorized",Processed
"Flax Seeds","Uncategorized",Processed
"Flax Seeds","Uncategorized",Processed
"Ginger Powder","Uncategorized",Processed
"Ginger Powder","Uncategorized",Processed
"Groundnut Oil","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Jau Wholehttps://simplability.odoo.com/odoo/action-445","Uncategorized",Processed
"Jowar Whole","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Mustard Oil","Uncategorized",Processed
"Peanuts Raw","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Sabut Urad Dal","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Sesame Oil","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Sharbati Wheat Atta","Uncategorized",Processed
"Toor Dal","Uncategorized",Processed
"Toor Dal","Uncategorized",Processed
"Whole Oats","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Red Chilli Powder","Uncategorized",Processed
"Moringa Powder","Uncategorized",Processed
"Kadi Patta Powder","Uncategorized",Processed
"Beetroot Powder","Uncategorized",Processed
"Hibiscus Dry","Uncategorized",Processed
"Garlic Pickle","Uncategorized",Processed
"Beetroot Pickle","Uncategorized",Processed
"Keri (Raw Mango) Pickle","Uncategorized",Fresh
"Gunda Pickle","Uncategorized",Processed
"Onion Pickle","Uncategorized",Fresh
"Moong Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Red Chilli Powder","Uncategorized",Processed
"Moringa Powder","Uncategorized",Processed
"Kadi Patta","Uncategorized",Processed
"Beetroot Powder","Uncategorized",Processed
"Hibiscus Dry","Uncategorized",Processed
"Garlic Pickle","Uncategorized",Processed
"Beetroot Pickle","Uncategorized",Processed
"Keri (Raw Mango) Pickle","Uncategorized",Fresh
"Gunda Pickle","Uncategorized",Processed
"Onion Pickle","Uncategorized",Fresh
"Bansi Wheat Atta","Uncategorized",Processed
"Khapli Wheat","Uncategorized",Processed
"Reg Wheat","Uncategorized",Processed
"Bhaliya Wheat","Uncategorized",Processed
"Black Wheat","Uncategorized",Processed
"Discount","Services",Processed
"Moong ki phali","Uncategorized",Processed
"Brinjal Round","Uncategorized",Fresh
"papaya","Uncategorized",Fresh
"corn","Uncategorized",Fresh
"moringa leaves","Uncategorized",Processed
"fresh lemongrass new","Uncategorized",Fresh
"tomato","Uncategorized",Fresh
"Peach","Uncategorized",Processed
"Fresh Bay Leaf New","Uncategorized",Fresh
"Raw Mango","Uncategorized",Fresh
"Baby Corn New","Uncategorized",Fresh
"Garlic New","Uncategorized",Processed
"Potato New","Uncategorized",Fresh
"cluster bean","Uncategorized",Processed
"Onion New","Uncategorized",Fresh
"Curry Leaves","Uncategorized",Fresh
"Okra New","Uncategorized",Processed
"Turai New","Uncategorized",Fresh
"Chikoo New","Uncategorized",Processed
"Moong ki Phali New","Uncategorized",Processed
"Karonde New","Uncategorized",Processed
"Celery New","Uncategorized",Processed
"Arvi Ke Patte New","Uncategorized",Processed
"Litchi New","Uncategorized",Processed
"Karela New","Uncategorized",Fresh
"Fresh Oregano New","Uncategorized",Fresh
"Beetroot New","Uncategorized",Processed
"Lemon New","Uncategorized",Processed
"Tomato puree","Uncategorized",Fresh
"tomato pury","Uncategorized",Fresh
"Tomato chutney","Uncategorized",Fresh
"Raw totapuri. mango","Uncategorized",Fresh
"beetroot stick pickle","Uncategorized",Processed
"Drumstick pickle","Uncategorized",Fresh
"Karonda pickle","Uncategorized",Processed
"Chana dal","Uncategorized",Processed
"Moti Mirchi","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Shipping Cost","All",Processed
"Tomato Chutney","Uncategorized",Fresh
"Tomato Puree","Uncategorized",Fresh
"Drumstick Pickle","Uncategorized",Fresh
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Beetroot Pickle","Uncategorized",Processed
"Beetroot Powder","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Drumstick Pickle","Uncategorized",Fresh
"Flax Seeds","Uncategorized",Processed
"Garlic Pickle","Uncategorized",Processed
"Gunda Pickle","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Hibiscus Dry","Uncategorized",Processed
"Jau Whole","Uncategorized",Processed
"Kadi Patta","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Keri (Raw Mango) Pickle","Uncategorized",Fresh
"Khapli Wheat Atta","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moringa Powder","Uncategorized",Processed
"Onion Pickle","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Red Chilli Powder","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Tomato Chutney","Uncategorized",Fresh
"Tomato Puree","Uncategorized",Fresh
"Toor Dal","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Beetroot Pickle","Uncategorized",Processed
"Beetroot Powder","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Drumstick Pickle","Uncategorized",Fresh
"Flax Seeds","Uncategorized",Processed
"Garlic Pickle","Uncategorized",Processed
"Gunda Pickle","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Hibiscus Dry","Uncategorized",Processed
"Jau Whole","Uncategorized",Processed
"Kadi Patta","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Keri (Raw Mango) Pickle","Uncategorized",Fresh
"Khapli Wheat Atta","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moringa Powder","Uncategorized",Processed
"Onion Pickle","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Red Chilli Powder","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Tomato Chutney","Uncategorized",Fresh
"Tomato Puree","Uncategorized",Fresh
"Toor Dal","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Beetroot Pickle","Uncategorized",Processed
"Beetroot Powder","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Drumstick Pickle","Uncategorized",Fresh
"Flax Seeds","Uncategorized",Processed
"Garlic Pickle","Uncategorized",Processed
"Gunda Pickle","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Hibiscus Dry","Uncategorized",Processed
"Jau Whole","Uncategorized",Processed
"Kadi Patta","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Keri (Raw Mango) Pickle","Uncategorized",Fresh
"Khapli Wheat Atta","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moringa Powder","Uncategorized",Processed
"Onion Pickle","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Red Chilli Powder","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Tomato Chutney","Uncategorized",Fresh
"Tomato Puree","Uncategorized",Fresh
"Toor Dal","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Beetroot Pickle","Uncategorized",Processed
"Beetroot Powder","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Drumstick Pickle","Uncategorized",Fresh
"Flax Seeds","Uncategorized",Processed
"Garlic Pickle","Uncategorized",Processed
"Gunda Pickle","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Hibiscus Dry","Uncategorized",Processed
"Jau Whole","Uncategorized",Processed
"Kadi Patta","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Keri (Raw Mango) Pickle","Uncategorized",Fresh
"Khapli Wheat Atta","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moringa Powder","Uncategorized",Processed
"Onion Pickle","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Red Chilli Powder","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Tomato Chutney","Uncategorized",Fresh
"Tomato Puree","Uncategorized",Fresh
"Toor Dal","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Bajra Whole","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Beetroot Pickle","Uncategorized",Processed
"Beetroot Powder","Uncategorized",Processed
"Besan","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Chia Seeds","Uncategorized",Processed
"Drumstick Pickle","Uncategorized",Fresh
"Flax Seeds","Uncategorized",Processed
"Garlic Pickle","Uncategorized",Processed
"Gunda Pickle","Uncategorized",Processed
"Haldi Fingers","Uncategorized",Processed
"Haldi Powder","Uncategorized",Processed
"Hibiscus Dry","Uncategorized",Processed
"Jau Whole","Uncategorized",Processed
"Kadi Patta","Uncategorized",Processed
"Kala Chana - Black Gram","Uncategorized",Processed
"Kali Sabut Masoor Dal","Uncategorized",Processed
"Keri (Raw Mango) Pickle","Uncategorized",Fresh
"Khapli Wheat Atta","Uncategorized",Processed
"Lal Masoor Dal","Uncategorized",Processed
"Moong Dal","Uncategorized",Processed
"Moringa Powder","Uncategorized",Processed
"Onion Pickle","Uncategorized",Fresh
"Peanuts Raw","Uncategorized",Fresh
"Red Chilli Powder","Uncategorized",Processed
"Sabut Urad Dal","Uncategorized",Processed
"Tomato Chutney","Uncategorized",Fresh
"Tomato Puree","Uncategorized",Fresh
"Toor Dal","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Gunda/गोंदा_P","Vegetables|Un-Processed",Processed
"Gunda/गोंदा_P","Vegetables|Un-Processed",Processed
"Gunda/गोंदा_P","Vegetables|Un-Processed",Processed
"Gunda/गोंदा","Vegetables|Un-Processed",Processed
"Gunda/गोंदा","Vegetables|Un-Processed",Processed
"Gunda/गोंदा","Vegetables|Un-Processed",Processed
"Kairo Weather Unit","Uncategorized",Processed
"10% on your order","Uncategorized",Processed
"Arvi Patta","Uncategorized",Processed
"Baby Onion","Uncategorized",Fresh
"Bhindi- Bharwa","Uncategorized",Fresh
"Brinjal Normal [Baingan]","Uncategorized",Fresh
"Brinjal Round","Uncategorized",Fresh
"Chikoo","Uncategorized",Processed
"Cluster Beans (Guar Phali)","Uncategorized",Processed
"Desi bhutta","Uncategorized",Processed
"Desi Tomato","Uncategorized",Fresh
"Drumstick","Uncategorized",Fresh
"Dussheri Mango","Uncategorized",Fresh
"Fresh Curry Leaves","Uncategorized",Fresh
"Garlic","Uncategorized",Processed
"Garlic Peeled","Uncategorized",Processed
"Green Chilli - Hot","Uncategorized",Processed
"Green Chilli - Mild","Uncategorized",Processed
"Karela (Bitter Gourd)","Uncategorized",Fresh
"Kesar Mango","Uncategorized",Fresh
"Khatta Karonda","Uncategorized",Processed
"Lauki (Bottle Gourd)","Uncategorized",Processed
"Moong ki phali","Uncategorized",Processed
"Musk Melon","Uncategorized",Processed
"Okra (Bhindi)","Uncategorized",Fresh
"Papaya","Uncategorized",Fresh
"Raw Papaya","Uncategorized",Fresh
"Raw totapuri. mango","Uncategorized",Fresh
"Sindoori Mango","Uncategorized",Fresh
"Spinach","Uncategorized",Fresh
"Sweet Corn","Uncategorized",Fresh
"tomato","Uncategorized",Fresh
"Turai (Ridge Gourd)","Uncategorized",Fresh
"Urad chhilka","Uncategorized",Processed
"Chana Dal","Uncategorized",Processed
"Chana Dal","Uncategorized",Processed
"ShipRocket","All / Deliveries",Processed
"peach","Uncategorized",Processed
"moringa stick waste","Uncategorized",Processed
"jawar","Uncategorized",Processed
"cllus","Uncategorized",Processed
"20% on your order","Uncategorized",Processed
"15% on your order","Uncategorized",Processed
"20% on your order","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Bansi Wheat Atta","Uncategorized",Processed
"Khapli Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Bhaliya Wheat Atta","Uncategorized",Processed
"Black Wheat Atta","Uncategorized",Processed
"Whole Wheat Atta","Uncategorized",Processed
"Dry Curry Leaves","Uncategorized",Fresh
"Lemongrass","Uncategorized",Fresh
"Bay Leaf","Uncategorized",Processed
"Bonemeal Powder 50 kg","Uncategorized",Processed
"Trichoderma Liquid","Uncategorized",Processed
"NPK Liquid","Uncategorized",Processed
"Pseudomonas Liquid","Uncategorized",Processed
"Ginger Seeds","Uncategorized",Processed
"Sesamum, Seeds","Uncategorized",Processed
"Sunfower Seeds","Uncategorized",Processed
"Sunflower Seeds","Uncategorized",Processed
"Micro Zyme","3105",Processed
"Mycorrhiza","Uncategorized",Processed
"Vidari","Uncategorized",Processed
"Wild Forest Honey","Uncategorized",Processed
"Wild Forest Honey/शहद","Uncategorized",Processed
"garmotha","Uncategorized",Processed
"Gokshura","Uncategorized",Processed
"Kachr Chhal","Uncategorized",Processed
"Gugulu","Uncategorized",Processed
"Purva","Uncategorized",Processed
"Shatapushpa","Uncategorized",Processed
"Jatamansi","Uncategorized",Processed
"Kutki","Uncategorized",Processed
"Bala","Uncategorized",Processed
"gkesar","Uncategorized",Processed
"Packaging","Uncategorized",Processed
